neighborhood,area,population_density,population,x values,y values,res_reviews,res_ratings,hotel_reviews,hotel_ratings,landmarks_reviews,landmarks_ratings,shopping_reviews,shopping_ratings,k-means results,SOM k=3,DEC
abdin,1.72,24147.0,41605,"30.052828,30.052774,30.052705,30.052621,30.052621,30.051931,30.051709,30.051603,30.050538,30.050223,30.048877,30.048058,30.048081,30.048257,30.048269,30.048444,30.048327,30.048058,30.047859,30.047871,30.047801,30.047543,30.047192,30.046525,30.044957,30.043775,30.043775,30.041388,30.040382,30.039188,30.039680,30.039048,30.038801,30.038803,30.038903,30.038759,30.039356,30.039585,30.039427,30.039650,30.040114,30.040523,30.042130,30.043625,30.044730,30.047600,30.047749,30.048074,30.049114,30.050340,30.052466","31.241129,31.243343,31.245100,31.245929,31.246200,31.246186,31.246403,31.246727,31.246727,31.246173,31.245970,31.245943,31.246538,31.246551,31.246267,31.246254,31.247051,31.247606,31.247835,31.248025,31.248079,31.247971,31.248714,31.250404,31.250971,31.251364,31.251364,31.250329,31.249221,31.248815,31.246058,31.245544,31.244903,31.243785,31.243022,31.242511,31.239816,31.239519,31.239186,31.238178,31.236086,31.234616,31.235034,31.235378,31.235700,31.237620,31.237931,31.237910,31.238650,31.239487,31.240882",2936,2.9347826089999995,5165,3.172566372,6,2.25,78,1.8125,3,2,0
darb el ahmar,1.87,32300.0,60336,"30.048156,30.047970,30.047227,30.046484,30.046614,30.046373,30.046299,30.046317,30.046559,30.045630,30.044924,30.044292,30.044107,30.038553,30.037865,30.036417,30.035506,30.034763,30.034299,30.034447,30.034615,30.035172,30.035785,30.035042,30.034689,30.035636,30.036045,30.037178,30.037977,30.039946,30.040410,30.041320,30.043698,30.044227,30.044543,30.046364,30.047617","31.253413,31.255816,31.257833,31.259346,31.261299,31.262393,31.262522,31.262801,31.262929,31.265869,31.267650,31.268358,31.269109,31.264131,31.264431,31.265547,31.265783,31.262801,31.262393,31.261749,31.258745,31.258316,31.257737,31.257436,31.257071,31.256213,31.255591,31.251986,31.251085,31.249540,31.249347,31.250355,31.251407,31.251283,31.251852,31.252742,31.253214",469,2.976190476,0,0.0,429,4.333333333,11,2.25,3,2,0
ain shams,8.32,76187.0,633798,"30.107164,30.117633,30.123201,30.126839,30.128992,30.132481,30.136192,30.138271,30.136638,30.133223,30.131961,30.128843,30.123498,30.117559,30.113308,30.110412","31.323513,31.336817,31.343683,31.349949,31.360678,31.359390,31.351666,31.345915,31.335100,31.323341,31.319651,31.317162,31.314243,31.312870,31.313183,31.320221",84,0.914383562,40,4.0,0,0.0,3888,1.333333333,1,0,5
al amirya,3.8,41372.0,157378,"30.113805,30.114028,30.114251,30.114325,30.115597,30.115304,30.115147,30.114172,30.113680,30.112836,30.100060,30.097349,30.092411,30.095976,30.097349,30.099257,30.100686,30.101466,30.108158,30.109754,30.112474","31.284517,31.292671,31.300053,31.301726,31.04441,31.305133,31.305433,31.305058,31.304865,31.304232,31.298894,31.297521,31.292457,31.285891,31.287693,31.2884455,31.282544,31.278596,31.281911,31.282619,31.282995",10,0.625,99,2.125,0,0.0,13,2.0,4,2,4
al azbakya,1.33,15322.0,20393,"30.067012,30.065062,30.064077,30.062703,30.062123,30.060006,30.060034,30.059402,30.058928,30.058334,30.056621,30.056222,30.056231,30.056157,30.055785,30.054248,30.053450,30.053431,30.053840,30.053951,30.053282,30.052670,30.052804,30.052855,30.053394,30.054044,30.055270,30.055418,30.056226,30.058390,30.060164,30.061761,30.062615,30.063339,30.063650,30.063409,30.064440,30.065851","31.251223,31.252167,31.251824,31.252532,31.252827,31.250682,31.250445,31.250274,31.248455,31.248133,31.249308,31.249416,31.249609,31.249845,31.249759,31.249796,31.250333,31.249603,31.249539,31.246900,31.246127,31.245982,31.243198,31.2411111,31.238966,31.237099,31.238258,31.238118,31.238869,31.239888,31.237646,31.237560,31.238054,31.239051,31.240527,31.242436,31.246395,31.249657",66,2.590909091,1564,2.7285714289999996,0,0.0,0,0.0,3,2,0
al jamalya,2.08,18063.0,37517,"30.06252,30.059920,30.056614,30.053345,30.052927,30.052648,30.045275,30.044244,30.044866,30.046575,30.046338,30.046463,30.047578,30.048117,30.048999,30.052667,30.055373,30.055766,30.054517,30.056414,30.062173,30.061965","31.267935,31.269265,31.270595,31.269351,31.274361,31.276271,31.269919,31.269136,31.267688,31.262924,31.262409,31.259920,31.257152,31.254405,31.254373,31.256318,31.257494,31.258055,31.261716,31.263053,31.266848,31.267222",803,2.4565217390000003,223,2.7,505,3.8181818180000002,41,3.166666667,3,2,0
al khalifah,9.89,10980.0,108560,"30.03759,30.035956,30.034767,30.035881,30.034692,30.034321,30.035287,30.030383,30.029639,30.016560,30.013810,30.012027,30.009574,30.008533,30.007195,30.005114,30.002141,30.000506,29.999094,29.998722,29.997012,29.995451,29.994485,29.998573,29.993444,29.994113,29.992998,29.992942,29.998889,30.001454,30.002569,30.002420,30.007809,30.006619,30.0099035,30.011451,30.012974,30.014869,30.015167,30.017582,30.018734,30.018539,30.019524,30.020025,30.020211,30.022719,30.023314,30.025004,30.025376,30.025766,30.025859,30.026082,30.026439,30.028348,30.028488,30.030345,30.030866,30.033615,30.034544,30.035668,30.036778,30.037070,30.037353","31.251638,31.255501,31.257131,31.257732,31.258676,31.262195,31.265629,31.266058,31.268289,31.274555,31.272409,31.272954,31.275413,31.275242,31.276872,31.276529,31.276529,31.278160,31.280735,31.282366,31.281593,31.280649,31.279705,31.270349,31.270349,31.265886,31.265543,31.258827,31.256423,31.256209,31.256080,31.255608,31.253634,31.248055,31.248226,31.247368,31.247754,31.247411,31.248784,31.250201,31.251231,31.250512,31.248087,31.248430,31.248194,31.250168,31.250683,31.251027,31.250104,31.250083,31.250812,31.250276,31.250217,31.249911,31.250544,31.249471,31.250587,31.251831,31.251102,31.251070,31.249948,31.249503,31.250732",194,1.404761905,45,3.0,4134,3.6363636360000005,1,5.0,1,2,4
maadi,7.66,11928.0,91384,"29.967505,29.972189,29.974048,29.974494,29.970256,29.970405,29.965051,29.970256,29.969587,29.968694,29.967356,29.961779,29.962523,29.967133,29.969958,29.969735,29.968992,29.968025,29.968769,29.971148,29.968471,29.961556,29.960366,29.959994,29.959474,29.957838,29.955905,29.957169,29.958656,29.959846,29.959102,29.949732,29.948468,29.946460,29.959474,29.963564,29.966166","31.238546,31.246099,31.245842,31.246786,31.249704,31.258287,31.260176,31.266784,31.268673,31.277513,31.277170,31.288757,31.298713,31.310816,31.320600,31.329527,31.340599,31.348667,31.355533,31.366691,31.372700,31.372871,31.349096,31.326265,31.319742,31.317253,31.315107,31.310043,31.298113,31.288328,31.281290,31.267471,31.265755,31.264639,31.243353,31.243095,31.239919",2274,3.608527132,775,2.078947368,24,3.5,20,1.0,1,2,0
al sharbya,3.62,53304.0,193121,"30.097522,30.097522,30.098524,30.098784,30.092695,30.086717,30.083560,30.082038,30.081852,30.069439,30.069198,30.064908,30.066579,30.067173,30.071528,30.076505,30.079327,30.088611,30.092769,30.096037","31.255642,31.257787,31.257916,31.258302,31.262766,31.266757,31.268945,31.269289,31.270190,31.264429,31.263313,31.252348,31.251554,31.251060,31.252895,31.254054,31.255041,31.255341,31.255470,31.255513",35,1.357142857,11,1.6,28,2.25,0,0.0,4,1,4
salam 1 ,21.6,22926.0,495886,"30.141943,30.141498,30.141646,30.142834,30.144467,30.142537,30.146248,30.150256,30.154709,30.156490,30.157826,30.159013,30.163652,30.175710,30.180496,30.184205,30.189028,30.189324,30.196150,30.196224,30.193182,30.190511,30.184279,30.179531,30.177157,30.168846,30.165581,30.162464,30.158754,30.155043,30.150367,30.145098,30.141683,30.139828,30.136487,30.132479,30.131143,30.129213,30.128916,30.132776,30.134261,30.138343,30.138937,30.137230,30.135597,30.133667,30.132108,30.130178,30.13552,30.138195,30.140941","31.326602,31.338446,31.347716,31.354239,31.359046,31.361792,31.367114,31.375868,31.379988,31.379817,31.384280,31.389086,31.392133,31.399987,31.403034,31.405180,31.407755,31.416166,31.414192,31.420114,31.421573,31.423719,31.426551,31.428354,31.428096,31.422947,31.421573,31.423204,31.426036,31.428011,31.427496,31.407926,31.395824,31.390159,31.385868,31.374967,31.370590,31.365869,31.361406,31.359689,31.356514,31.346901,31.343553,31.335828,31.329563,31.323297,31.319692,31.317804,31.320551,31.322353,31.325271",130,1.262195122,50,1.8333333330000001,1,1.0,11,5.0,1,0,1
salam 2,11.1,14342.0,158618,"30.190666,30.190815,30.182849,30.178694,30.172006,30.167072,30.167341,30.167675,30.160514,30.150300,30.154196,30.156385,30.163918,30.166330,30.168482,30.174269,30.178443,30.180613,30.186809","31.423656,31.431123,31.431370,31.439610,31.446165,31.451057,31.455832,31.461625,31.461690,31.427561,31.428462,31.427904,31.422325,31.421768,31.422797,31.426445,31.428698,31.428376,31.425587",17,3.583333333,0,0.0,0,0.0,0,0.0,1,2,4
al tibbin,26.6,2790.0,74320,"29.803521,29.802850,29.800243,29.803595,29.803669,29.798307,29.794434,29.791827,29.788624,29.787655,29.790784,29.792050,29.791454,29.790337,29.789443,29.788549,29.775513,29.774768,29.767019,29.767467,29.765008,29.762027,29.760761,29.759643,29.754800,29.754353,29.75614,29.757836,29.758134,29.766442,29.770931,29.770856,29.784638,29.791343,29.798940","31.295186,31.300421,31.310292,31.310463,31.313983,31.314326,31.313468,31.323939,31.326170,31.333209,31.337586,31.342478,31.347371,31.353207,31.364537,31.375266,31.375781,31.339818,31.339646,31.333037,31.330891,31.320935,31.317244,31.311579,31.311064,31.306515,31.305743,31.302803,31.300142,31.298340,31.296902,31.289435,31.288662,31.293040,31.295271",4,0.833333333,6,3.5,0,0.0,0,0.0,1,2,0
al zahar,2.02,36669.0,74145,"30.060037,30.061671,30.062247,30.063231,30.064104,30.065032,30.064847,30.066369,30.068329,30.069243,30.068955,30.069336,30.069977,30.071453,30.072321,30.072210,30.072451,30.072367,30.071671,30.071541,30.069517,30.067809,30.066267,30.064930,30.063704,30.062293,30.060399,30.058430,30.057334,30.056164,30.055681,30.052821,30.053416,30.056564,30.062516,30.061977,30.062497,30.062590,30.061587,30.062548,30.062883,30.062938,30.062855,30.062938,30.062920,30.58986,30.059478","31.250727,31.252336,31.252766,31.252315,31.251864,31.252208,31.252379,31.256134,31.261402,31.263457,31.264144,31.264422,31.265635,31.267813,31.268859,31.269181,31.269417,31.269964,31.270060,31.270275,31.269696,31.269696,31.270533,31.271498,31.272120,31.272829,31.274438,31.276326,31.277335,31.278472,31.278472,31.276047,31.269524,31.270629,31.267958,31.267164,31.266434,31.263838,31.262829,31.260839,31.258414,31.256934,31.256633,31.256440,31.255614,31.254591,31.252703",77,0.8636363640000001,0,0.0,0,0.0,8,3.333333333,3,2,0
Zamalek,2.76,5589.0,15420,"30.066251,30.68740,30.070522,30.073308,30.066883,30.059194,30.050251,30.046462,30.041447,30.038661,30.038614,30.0393348,30.041076,30.042617,30.052759,30.058047,30.062059,30.065494","31.215055,31.216943,31.218703,31.222522,31.223123,31.225183,31.227769,31.228412,31.227039,31.224786,31.222758,31.221760,31.221353,31.220645,31.217984,31.216981,31.215844,31.215157",5470,3.755555556,6634,2.409090909,1597,4.5,45,2.0625,5,2,0
Madinat Nasr 1 ,77.2,8487.0,654828,"30.07851,30.083857,30.085305,30.084860,30.086605,30.081926,30.080589,30.078807,30.080218,30.081555,30.079921,30.078621,30.072196,30.064100,30.055891,30.045787,30.006105,30.998523,29.992093,29.987781,29.979380,29.978786,29.980496,29.984436,29.987633,29.993431,29.999118,30.002054,30.004878,30.007257,30.009747,30.012831,30.016175,30.032673,30.034233,30.039286,30.040772,30.052957,30.052882,30.060906,30.067331,30.070265,30.073830","31.312266,31.320334,31.322952,31.328445,31.333466,31.343508,31.357413,31.374922,31.384192,31.407366,31.422472,31.434102,31.429682,31.419554,31.411529,31.403976,31.397968,31.392646,31.379729,31.369343,31.361533,31.354666,31.348057,31.344281,31.343251,31.341706,31.336770,31.336213,31.339817,31.341019,31.341062,31.340504,31.338358,31.333809,31.331149,31.327286,31.329174,31.326428,31.324282,31.322909,31.319347,31.318188,31.315785",7870,2.186153846,5571,2.195652174,8,3.5,639,1.6,1,0,5
Madinat Nasr 2,17.2,4324.0,74453,"30.05641,30.061239,30.067367,30.069299,30.071230,30.075241,30.078249,30.070153,30.067479,30.060199,30.052621,30.052696,30.040808,30.039248,30.036424,30.033601,30.032115,30.017475,30.021265,30.022231,30.023197,30.024684,30.026021,30.026987,30.027285,30.026690,30.027210,30.027730,30.030034,30.032040,30.039991,30.041626,30.045861,30.048090,30.049650,30.051507,30.057005,30.056187","31.279497,31.283101,31.288766,31.290826,31.292886,31.303615,31.311855,31.318206,31.318635,31.322669,31.324128,31.326017,31.328849,31.326703,31.329707,31.331338,31.333742,31.337604,31.330051,31.326360,31.323957,31.324601,31.321296,31.321725,31.319494,31.318979,31.317005,31.313657,31.309537,31.306705,31.303272,31.300611,31.290483,31.286878,31.286191,31.287650,31.286878,31.279754",16,2.777777778,443,2.666666667,0,0.0,0,0.0,1,2,0
Madinat Badr,104.0,311.9,32278,"30.15953,30.158194,30.156561,30.155671,30.156413,30.170513,30.167767,30.167025,30.169919,30.169288,30.167953,30.161125,30.152665,30.136633,30.100568,30.105762,30.111348,30.113792,30.116410,30.121298,30.19676,30.133603,30.144772,30.151141","31.700428,31.714418,31.730812,31.737506,31.739051,31.743429,31.752698,31.759822,31.773298,31.783383,31.791279,31.800206,31.803639,31.805012,31.800877,31.738572,31.706789,31.706789,31.702249,31.700433,31.700735,31.699121,31.689536,31.688426",139,1.8181818180000002,29,3.0,0,0.0,0,0.0,1,2,0
Heliopolis,9.38,14753.0,138355,"30.085159,30.089912,30.095704,30.106545,30.093179,30.090877,30.080628,30.081965,30.082708,30.086941,30.086867,30.085381,30.085010,30.085827,30.082633,30.079960,30.078771,30.074445,30.076292,30.079152,30.080118,30.081399,30.082531,30.084202","31.294791,31.302773,31.309811,31.323115,31.345602,31.347061,31.358219,31.345345,31.343113,31.334101,31.332899,31.330067,31.324831,31.322857,31.317364,31.313845,31.312214,31.301121,31.300209,31.299307,31.299629,31.299372,31.298106,31.295638",4006,2.718992248,1790,2.814814815,256,3.25,19,0.8,1,2,4
Misr al qadima,11.4,22650.0,258214,"30.034218,30.034627,30.035704,30.037376,30.035890,30.034032,30.032695,30.030911,30.028979,30.027902,30.024892,30.023852,30.023480,30.024707,30.023285,30.023267,30.022449,30.022003,30.021093,30.021093,30.021335,30.021000,30.020591,30.018529,30.018715,30.018065,30.015389,30.014980,30.014925,30.014089,30.012881,30.011450,30.009313,30.008886,30.006823,30.006303,30.007511,30.007883,30.007697,30.005825,30.003878,30.002424,29.998740,29.996919,29.996231,29.996027,29.995637,29.995562,29.995223,29.994777,29.994749,29.995232,29.994034,29.991980,29.991116,29.990596,29.990308,29.989072,29.988867,29.988551,29.985410,29.989248,29.988528,29.987952,29.987190,29.986818,29.986409,29.984439,29.982767,29.981670,29.981303,29.980276,29.986447,29.988324,29.999102,30.014423,30.030401,30.032546","31.222456,31.224087,31.225632,31.227177,31.228292,31.229065,31.229709,31.230481,31.230696,31.230910,31.230267,31.230395,31.230867,31.232112,31.231929,31.232466,31.232273,31.233861,31.236264,31.237144,31.238174,31.241585,31.244332,31.250362,31.251306,31.250512,31.249117,31.248538,31.247315,31.247400,31.247679,31.247293,31.247958,31.248237,31.247915,31.247873,31.252937,31.253516,31.253752,31.254304,31.255072,31.255613,31.256402,31.256831,31.254020,31.251896,31.249664,31.248677,31.247588,31.245893,31.244809,31.241966,31.240883,31.238361,31.237718,31.238512,31.238254,31.239166,31.239070,31.239338,31.238962,31.236173,31.234569,31.234891,31.233002,31.232423,31.231200,31.231329,31.231522,31.231329,31.231559,31.229805,31.226629,31.226222,31.226243,31.220267,31.220954,31.221866",544,2.0681818180000002,972,3.4444444439999997,3527,4.318181818,12,2.25,1,1,2
rud el farag,2.88,52078.0,150244,"30.085805,30.85731,30.084858,30.083075,30.082797,30.81915,30.081831,30.079933,30.076164,30.074715,30.065235,30.063452,30.063369,30.068791,30.070778,30.072375,30.074232,30.074994,30.07812,30.084760","31.229607,31.231420,31.233973,31.233051,31.232943,31.236151,31.236151,31.244450,31.244407,31.244235,31.244257,31.243785,31.242637,31.232659,31.1231650,31.230556,31.227616,31.225342,31.227112,31.229118",1456,1.651515152,4071,3.833333333,0,0.0,9,1.0,4,2,4
shobra,1.41,55996.0,79123,"30.079964,30.079036,30.080112,30.079333,30.076139,30.074542,30.072787,30.067216,30.0677012,30.063428,30.065160,30.075029,30.076153,30.078270","31.244548,31.249483,31.250599,31.254804,31.253903,31.253560,31.253313,31.250931,31.251167,31.243915,31.244349,31.244296,31.244403,31.244446",9,0.735294118,0,0.0,0,0.0,38,4.166666667,3,2,0
qasr el nile,1.89,5768.0,10901,"30.049478,30.049524,30.049877,30.050991,30.052514,30.054014,30.053216,30.052807,30.048122,30.047769,30.047602,30.044825,30.031158,30.031121,30.034223,30.035235,30.035839,30.036870,30.037460,30.041677,30.047435","31.229405,31.232098,31.233128,31.234029,31.234029,31.235402,31.237017,31.239474,31.241083,31.237934,31.237934,31.237591,31.235649,31.231835,31.230440,31.229110,31.228831,31.228402,31.227855,31.227205,31.229115,31.229716",7280,4.007575758,10200,3.2833333330000003,259,2.166666667,25,0.0,2,2,0
turrah,45.3,5236.0,237390,"29.946223,29.948826,29.953883,29.958940,29.960130,29.958494,29.957453,29.955668,29.956858,29.958122,29.959795,29.961134,29.933616,29.933170,29.917846,29.916991,29.915615,29.918814,29.918442,29.920004,29.919334,29.907877,29.904157,29.906092,29.917177,29.927071,29.938823","31.264868,31.265983,31.274652,31.281261,31.295852,31.297655,31.3089985,31.314821,31.316881,31.318340,31.320357,31.372371,31.373057,31.336837,31.336665,31.301260,31.293149,31.288857,31.285682,31.285167,31.279845,31.281905,31.280532,31.278558,31.278815,31.278043,31.273579",2,1.125,0,0.0,0,0.0,0,0.0,1,1,2
manshya nasr,5.71,46694.0,266527,"30.056167,30.056297,30.056316,30.056130,30.056056,30.056669,30.056780,30.052750,30.050744,30.049815,30.049555,30.045813,30.044215,30.042841,30.042172,30.041039,30.040017,30.038123,30.035095,30.032903,30.033627,30.033794,30.034630,30.035188,30.036469,30.037166,30.037138,30.037417,30.037268,30.037287,30.037751,30.037324,30.038234,30.037612,30.037667,30.037249,30.036924,30.036767,30.036200,30.036237,30.035828,30.035392,30.035290,30.034184,30.033989,30.033395,30.034212,30.033971,30.034992,30.035234,30.032169,30.034064,30.035067,30.035401,30.033971,30.034565,30.033729,30.036181,30.035550,30.037017,30.037203,30.037723,30.038968,30.039414,30.038410,30.037054,30.037370,30.037054,30.038410,30.035531,30.034268,30.033785,30.032856,30.031918,30.031361,30.031249,30.030320,30.029280,30.028648,30.029280,30.030413,30.036469,30.038401,30.041652,30.047577,30.054598","31.278517,31.278770,31.279328,31.279639,31.279730,31.286612,31.286956,31.287814,31.287138,31.286312,31.285894,31.289622,31.293259,31.296263,31.298130,31.301091,31.302915,31.304374,31.305104,31.305661,31.304846,31.303988,31.303666,31.303945,31.303017,31.302105,31.301751,31.301021,31.300710,31.299868,31.298409,31.297679,31.296901,31.296408,31.295496,31.295399,31.294198,31.294058,31.294477,31.292631,31.291827,31.292277,31.291698,31.291494,31.291022,31.289901,31.289450,31.288141,31.288184,31.286596,31.285030,31.286017,31.285287,31.284729,31.284215,31.283431,31.282627,31.283249,31.282069,31.283099,31.283571,31.282627,31.282498,31.281082,31.282519,31.282133,31.281618,31.280803,31.280610,31.279322,31.278292,31.275717,31.275503,31.275315,31.274349,31.272456,31.271340,31.272069,31.271619,31.268819,31.266254,31.265589,31.264087,31.267048,31.271898,31.277627",1,0.272727273,0,0.0,203,2.666666667,0,0.0,4,1,2
al sahl,6.46,50545.0,326417,"30.090966,30.090817,30.093249,30.097148,30.100527,30.102754,30.104193,30.104676,30.105140,30.105474,30.106801,30.107878,30.101251,30.089443,30.083353,30.079491,30.080104,30.079139,30.079881,30.080773,30.081367,30.081854,30.081947,30.082360,30.082806,30.083423,30.084249,30.084844,30.085503,30.085763,30.085837,30.085860,30.087253,30.089281","31.232,31.234060,31.235755,31.237730,31.239446,31.240862,31.241560,31.243169,31.244628,31.246044,31.250990,31.254509,31.255561,31.255303,31.255303,31.255132,31.250604,31.249445,31.245240,31.241334,31.238287,31.236190,31.236222,31.234650,31.232977,31.233240,31.233679,31.234001,31.232413,31.231662,31.230632,31.229629,31.230359,31.231265",85,0.908045977,7,3.5,0,0.0,3,4.5,4,1,2
sayda zeinab,3.73,37642.0,140593,"30.040419,30.039407,30.039527,30.039286,30.038705,30.038752,30.038742,30.038640,30.038975,30.039671,30.039198,30.040289,30.039871,30.038905,30.037647,30.037029,30.036750,30.036732,30.035645,30.034763,30.034507,30.034266,30.033597,30.032408,30.031832,30.030829,30.030402,30.028470,30.028372,30.026821,30.026440,30.026375,30.025911,30.025873,30.025771,30.025780,30.025047,30.025028,30.023379,30.023003,30.022539,30.020179,30.019975,30.019389,30.020648,30.021057,30.021447,30.021150,30.021405,30.022028,30.022455,30.023282,30.023328,30.024777,30.023560,30.023570,30.023755,30.023909,30.024726,30.024800,30.027067,30.028423,30.031043,30.031131,30.034312,30.037749","31.234559,31.239162,31.239559,31.239816,31.242643,31.243738,31.244854,31.244982,31.245583,31.246098,31.248780,31.249295,31.249413,31.250304,31.251307,31.24510,31.249478,31.249950,31.251087,31.250776,31.251039,31.250846,31.251704,31.250588,31.250610,31.250567,31.249301,31.250459,31.249864,31.249907,31.250121,31.250325,31.250229,31.250819,31.250819,31.250089,31.250175,31.250926,31.250695,31.250293,31.250186,31.248158,31.248394,31.247922,31.244526,31.241565,31.238196,31.236651,31.235487,31.233942,31.232344,31.232548,31.231958,31.232151,31.230960,31.230852,31.230938,31.230439,31.230590,31.230311,31.230804,31.230890,31.230439,31.231850,31.232789,31.233798",118,1.894230769,3,2.0,388,2.125,0,0.0,4,2,4
