neighborhood,area,population_density,population,x values,y values,res_reviews,res_ratings,hotel_reviews,hotel_ratings,landmarks_reviews,landmarks_ratings,shopping_reviews,shopping_ratings,k-means results,SOM k=3,DEC
al-marj,17.5,46997.0,823856,"30.172551,30.169658,30.169591,30.165867,30.165628,30.165278,30.164691,30.164199,30.164183,30.164167,30.164056,30.163828,30.163816,30.164092,30.164105,30.166265,30.158316,30.155014,30.154750,30.154606,30.154590,30.154647,30.154729,30.156884,30.156954,30.157746,30.162128,30.175942,30.176093,30.178613,30.179118,30.179131,30.179315,30.178694,30.176058,30.176058,30.176435,30.176599,30.178234,30.178379,30.178393,30.178126,30.178502,30.177588,30.178147,30.175110,30.163647,30.163751,30.159017,30.158843,30.156570,30.156524,30.154623,30.154345,30.150836,30.146608,30.145258,30.143726,30.143175,30.142483,30.142990,30.143322,30.144290,30.143600,30.142975,30.142832,30.142677,30.141869,30.141666,30.141574,30.141445,30.142021,30.137839,30.136292,30.132141,30.132724,30.132747,30.133330,30.133885,30.134087,30.139789,30.141896,30.141910,30.142037,30.142264,30.151721,30.151694,30.155717,30.156004,30.156862,30.156961,30.156754,30.156475,30.157427,30.157995,30.158038,30.159970,30.162079,30.166664,30.167150,30.168977,30.169999,30.171032,30.1711871","31.320216,31.336187,31.336204,31.335688,31.336096,31.336712,31.337155,31.338288,31.337619,31.337614,31.337626,31.337806,31.337999,31.338056,31.340377,31.341811,31.357953,31.362096,31.363791,31.364155,31.364592,31.364714,31.365181,31.365424,31.369802,31.369848,31.369789,31.375262,31.375388,31.375464,31.375506,31.375696,31.375634,31.375679,31.377767,31.382967,31.383235,31.383282,31.383348,31.383588,31.383767,31.384705,31.384701,31.387479,31.387715,31.399468,31.392228,31.391893,31.388991,31.388621,31.379761,31.379706,31.379931,31.379813,31.377100,31.368012,31.365660,31.363837,31.362695,31.361843,31.361150,31.360368,31.359067,31.357957,31.356431,31.355491,31.354085,31.351933,31.350185,31.349929,31.347598,31.326755,31.322055,31.320998,31.318783,31.316244,31.315832,31.313459,31.313598,31.313837,31.314840,31.314862,31.314951,31.315003,31.320826,31.322406,31.325241,31.325663,31.325901,31.325982,31.326211,31.327670,31.328392,31.327966,31.327936,31.326833,31.327035,31.326815,31.328256,31.327811,31.319549,31.319633,31.319480,31.319871",96,0.8590909090000001,269,2.1875,0,0.0,0,0.0,1,0,3
al-ma3sara,14.1,19701.0,278569,"29.92038,29.920214,29.920085,29.91820,29.919246,29.919579,29.917783,29.918545,29.916083,29.14790,29.915547,29.912183,29.908942,29.904786,29.899918,29.895293,29.888353,29.886707,29.883633,29.880079,29.877594,29.874922,29.869516,29.878764,29.880871,29.874988,29.874595,29.874523,29.874234,29.874378,29.880127,29.886739,29.895871,29.900678,29.905702,29.916295","31.279828,31.279914,31.279919,31.280054,31.280275,31.285061,31.285558,31.288669,31.292389,31.293045,31.296150,31.297994,31.303271,31.306467,31.309869,31.315974,31.324885,31.325135,31.325534,31.324568,31.321415,31.316399,31.305938,31.302485,31.302805,31.292832,31.291928,31.289343,31.288342,31.285382,31.283680,31.281951,31.282363,31.281194,31.278583,31.278875",1,1.0,0,0.0,0,0.0,0,0.0,1,1,2
al-matariyah,7.19,86415.0,621495,"30.113786,30.114255,30.115528,30.115642,30.115539,30.115151,30.115407,30.114981,30.113866,30.113428,30.114813,30.116689,30.118349,30.119882,30.123246,30.132119,30.132719,30.132719,30.132743,30.133323,30.133873,30.134077,30.138127,30.141213,30.141909,30.141901,30.142074,30.142096,30.142104,30.142139,30.142111,30.142093,30.142041,30.141754,30.141380,30.140847,30.140062,30.139716,30.139236,30.138091,30.137572,30.137359,30.137253,30.136640,30.136148,30.131503,30.129985,30.129523,30.129322,30.129275,30.130657,30.130524,30.130484,30.130173,30.129895,30.123781,30.115891,30.113881","31.284495,31.301726,31.304387,31.304645,31.304901,31.305431,31.306132,31.305948,31.311199,31.313192,31.313092,31.312854,31.312709,31.312801,30.121082,31.313157,31.314171,31.318822,31.316261,31.316123,31.315800,31.313422,31.313589,31.313851,31.314663,31.314822,31.314850,31.314962,31.314960,31.314694,31.314156,31.312141,31.311272,31.310339,31.310044,31.309293,31.308792,31.308176,31.307222,31.306837,31.306437,31.306021,31.305944,31.305898,31.305836,31.305313,31.304528,31.299125,31.297157,31.296401,31.295934,31.295387,31.290203,31.290064,31.290030,31.289915,31.289850,31.287908,31.285227,31.284600",86,1.010204082,7,2.5,0,0.0,0,0.0,1,0,5
al-muqattam,28.6,8082.0,231213,"30.017037,30.015661,30.013315,30.012526,30.009003,30.007401,30.005442,30.005175,30.004641,30.002593,30.000731,29.998683,29.997318,29.993657,29.993160,29.988195,29.985713,29.984038,29.980893,29.980396,29.983559,29.984009,29.983752,29.984781,29.986647,29.988256,29.989736,29.991859,29.991805,29.991053,29.994921,29.995297,29.996210,29.997284,29.998144,29.998520,29.998144,29.998788,30.000453,30.000561,30.001259,30.001644,30.003255,30.004369,30.005849,30.006621,30.007328,30.008615,30.010030,30.011767,30.012218,30.013761,30.013826,30.014791,30.016270,30.029135,30.028749,30.028363,30.029199,30.03228,30.031000,30.031257,30.031193,30.032672,30.033058,30.033701,30.034087,30.037372,30.036897,30.037216,30.036961,30.037855,30.039323,30.038621,30.037809,30.037604,30.037071,30.036911,30.035525,30.036112,30.035046,30.033553,30.034406,30.033713,30.033980,30.035152,30.034513,30.034832,30.033820,30.032220,30.032114,30.033393,30.034992,30.034779,30.033766,30.034193,30.033713,30.033233,30.034007,30.035188,30.036148,30.036201,30.036841,30.037214,30.037587,30.037587,30.037960,30.037161,30.037534,30.037001,30.036894,30.035775,30.034975,30.034496,30.033643,30.033483,30.032576,30.030391,30.028952,30.027565,30.026979,30.026179,30.027139,30.026606,30.025806,30.024687,30.023087,30.022074,30.021558,30.020979,30.020000,30.019421,30.017552","31.33782,31.338052,31.339633,31.340131,31.340986,31.341089,31.339546,31.339444,31.339752,31.336599,31.335524,31.336098,31.337602,31.340325,31.341400,31.343191,31.343335,31.344337,31.347856,31.347928,31.324670,31.321104,31.317464,31.312635,31.307658,31.299411,31.296737,31.289419,31.286752,31.283341,31.280178,31.280736,31.281108,31.282473,31.282969,31.281853,31.280736,31.280736,31.279310,31.277697,31.277077,31.276642,31.276270,31.276950,31.276208,31.276728,31.275168,31.275019,31.275093,31.274127,31.273682,31.273385,31.272345,31.272419,31.274796,31.268630,31.270562,31.271676,31.272122,31.271602,31.273310,31.274499,31.275168,31.275688,31.275465,31.275985,31.278585,31.280385,31.280807,31.281618,31.282282,31.282503,31.281176,31.282725,31.282918,31.282690,31.283491,31.283059,31.282074,31.283244,31.282813,31.282752,31.283675,31.283737,31.284353,31.284968,31.284968,31.285522,31.286077,31.285030,31.285522,31.286631,31.286816,31.288232,31.288047,31.288724,31.290079,31.290264,31.291495,31.291834,31.293127,31.294604,31.294112,31.295405,31.295651,31.296390,31.297129,31.297622,31.298607,31.299900,31.301932,31.303594,31.303964,31.303656,31.304025,31.305010,31.305688,31.307904,31.311106,31.313816,31.317079,31.319296,31.319542,31.321512,31.321266,31.324468,31.324037,31.326315,31.326194,31.330101,31.331077,31.332311,31.334933",260,1.773809524,8,2.0,1543,4.5,0,0.0,1,1,2
al-muski,0.816,21058.0,17192,"30.055581,30.055105,30.054767,30.054426,30.053703,30.052665,30.052612,30.051094,30.050264,30.049628,30.049406,30.048961,30.048724,30.048048,30.048223,30.048057,30.047780,30.044340,30.044227,30.046120,30.046447,30.047142,30.047549,30.047767,30.047820,30.047810,30.048102,30.048339,30.048339,30.048221,30.048188,30.048048,30.048037,30.050155,30.050501,30.051592,30.051744,30.052068,30.052576,30.052587,30.052604,30.052753,30.052781,30.053301,30.053886,30.053812,30.053367,30.053334,30.053632,30.053768,30.054040,30.054254,30.055432","31.256464,31.256176,31.255760,31.256742,31.256375,31.256134,31.256307,31.255619,31.255129,31.254721,31.254581,31.254381,31.254378,31.254379,31.253377,31.253280,31.253273,31.251762,31.251260,31.250534,31.250418,31.248866,31.247979,31.248075,31.248014,31.247835,31.247572,31.246898,31.246311,31.246286,31.246561,31.246574,31.245974,31.246212,31.246736,31.246711,31.246324,31.246187,31.246187,31.246012,31.246001,31.246022,31.246183,31.246140,31.246923,31.249530,31.249616,31.250378,31.250396,31.250321,31.249939,31.249782,31.249618",43,1.47826087,220,1.4444444440000002,0,0.0,0,0.0,0,2,0
al-qahirah al jadidah,91.4,1534.0,140117,"30.037867,29.965411,29.978979,29.993158,30.002497,30.013197,30.004410,30.003933,30.000775,30.001124,29.994399,29.992535,29.991724,29.997642,30.000074,29.999830,30.001614,30.006882,30.022119,30.038731,30.038893,30.048535,30.055178,30.062145,30.065548,30.069193,30.076078,30.072028,30.071137,30.070975,30.072271,30.056556,30.056961,30.055097","31.6014,31.548927,31.541607,31.537593,31.531218,31.521930,31.507202,31.487840,31.480250,31.445065,31.445012,31.444357,31.420583,31.407104,31.405326,31.398212,31.396528,31.398868,31.401114,31.403548,31.437430,31.440987,31.440426,31.441549,31.445761,31.446603,31.449598,31.458677,31.463264,31.465791,31.472624,31.473279,31.478895,31.485260",2169,3.6538461539999996,3173,4.1111111110000005,0,0.0,428,4.625,1,2,4
al-qahirah al jadidah 2,186.0,502.9,93534,"30.104227,30.102077,30.087324,30.044419,30.044498,30.037266,30.036302,30.031239,30.031962,30.043775,30.037266,30.030275,30.030998,30.046667,30.054862,30.055663,30.055663,30.056063,30.069247,30.070845,30.075239,30.068847,30.066450,30.062455,30.048072,30.038482,30.038405,30.044872,30.057865,30.064886,30.074556,30.079373,30.086300,30.084461,30.086408,30.084875,30.093429,30.099242,30.105602,30.114046,30.117445,30.113168,30.109769,30.109879","31.746813,31.746023,31.735069,31.719936,31.606877,31.601308,31.582094,31.534199,31.527794,31.520832,31.512757,31.497442,31.493822,31.494100,31.496606,31.483370,31.477370,31.472292,31.472292,31.459367,31.449674,31.446904,31.1445981,31.441826,31.441365,31.437210,31.403697,31.404638,31.414627,31.420838,31.432485,31.435312,31.490445,31.505477,31.520682,31.534886,31.562645,31.571645,31.605236,31.626151,31.645544,31.662150,31.669121,31.708162",2059,3.236842105,5492,3.1875,0,0.0,18,5.0,1,2,0
al-qahirah al jadidah 3,65.2,1121.0,73116,"29.965537,29.928073,29.948372,29.964514,29.967709,29.966952,29.967877,29.968886,29.967372,29.972248,29.974434,29.977796,29.978794,29.987260,29.995149,30.000927,29.999740,30.000302,29.997773,29.992033,29.992502,29.993966,30.000995,30.000707,30.003721,30.004234,30.012972,30.002416,29.993416,29.978573","31.54879,31.521804,31.489560,31.468503,31.457149,31.421826,31.407270,31.392909,31.375150,31.362826,31.362147,31.358071,31.361915,31.368588,31.389653,31.396324,31.398155,31.404717,31.406388,31.420253,31.444060,31.445007,31.444872,31.480125,31.487783,31.507921,31.521786,31.531241,31.537336,31.541702",319,3.222222222,286,2.833333333,15,4.0,0,0.0,1,2,0
al-wayli,5.05,16192.0,81804,"30.086644,30.081658,30.081147,30.080228,30.078815,30.076611,30.076000,30.075291,30.074363,30.072326,30.072149,30.072433,30.072355,30.071666,30.071495,30.070599,30.069782,30.069149,30.068545,30.067258,30.065361,30.064948,30.063711,30.062482,30.062204,30.061728,30.056133,30.056283,30.056270,30.062726,30.064460,30.067489,30.067622,30.067714,30.069101,30.069560,30.070110,30.071273,30.071579,30.074312,30.076496,30.078991,30.079221,30.079604,30.080123,30.080932,30.081307,30.082311,30.083460,30.084090,30.084976,30.084961,30.086554","31.292323,31.286032,31.285284,31.283258,31.280041,31.274932,31.273648,31.272363,31.271065,31.268892,31.269176,31.269381,31.269940,31.270055,31.270268,31.269923,31.269693,31.269595,31.269586,31.269981,31.271270,31.271582,31.272165,31.272732,31.272905,31.273291,31.278482,31.278818,31.279258,31.284255,31.285646,31.288745,31.288945,31.289216,31.290737,31.290949,31.291338,31.292952,31.293624,31.301060,31.300011,31.299293,31.299283,31.299460,31.299637,31.299588,31.299342,31.298250,31.296548,31.295564,31.294516,31.294459,31.292476",60,2.041666667,32,2.333333333,0,0.0,0,0.0,4,2,0
an-nuzhah,67.6,3527.0,238550,"30.15066,30.139713,30.139112,30.135889,30.128977,30.128473,30.126123,30.122094,30.106397,30.092796,30.090529,30.080276,30.079646,30.078682,30.080128,30.081092,30.079714,30.078623,30.079966,30.086684,30.093317,30.098103,30.119761,30.124041,30.127263,30.129716,30.136792,30.141416,30.146888,30.148436,30.149492","31.430324,31.391412,31.389797,31.385584,31.366318,31.361952,31.349822,31.342447,31.323621,31.345649,31.347202,31.357895,31.362309,31.375814,31.385560,31.407976,31.420946,31.434629,31.435793,31.435793,31.433852,31.433755,31.450058,31.450058,31.449039,31.447094,31.437535,31.435996,31.434142,31.431944,31.431700",1969,2.23125,8990,2.21875,19,4.166666667,2,1.0,1,1,2
az-zawiyah al-hamra,4.92,66699.0,328226,"30.110572,30.105617,30.104929,30.104990,30.105072,30.104881,30.101239,30.101222,30.082713,30.082416,30.081014,30.081748,30.082365,30.083388,30.084044,30.084322,30.084467,30.084489,30.084422,30.082743,30.082654,30.082465,30.082632,30.082743,30.082999,30.083610,30.085123,30.088514,30.089048,30.089793,30.093418,30.093796,30.094196,30.097234,30.097323,30.097456,30.097523,30.103476,30.104834,30.105181,30.105313,30.105654,30.106235,30.107149,30.107947,30.108180,30.108304,30.108505,30.108794,30.110520","31.275763,31.274552,31.279835,31.280087,31.280254,31.281089,31.279398,31.279551,31.271723,31.272581,31.271948,31.270050,31.270002,31.269668,31.269089,31.268652,31.268087,31.267676,31.267303,31.263563,31.263409,31.263165,31.262728,31.262689,31.262304,31.262124,31.262060,31.261905,31.261751,31.261237,31.258783,31.258590,31.258513,31.258815,31.257653,31.256806,31.256129,31.256052,31.255590,31.256266,31.256552,31.256982,31.257305,31.257520,31.257860,31.258111,31.258370,31.260171,31.262608,31.274558",61,1.1276595740000002,63,1.642857143,43,4.5,0,0.0,4,1,2
az-zaytun,4.45,40407.0,179691,"30.106513,30.110302,30.112233,30.112877,30.113217,30.113407,30.113841,30.115452,30.115370,30.115125,30.115089,30.113727,30.112664,30.110604,30.108604,30.107523,30.097275,30.093787,30.092418,30.090055,30.089488,30.089287,30.088829,30.086930,30.086623,30.084916,30.085008,30.085191,30.088696,30.089904,30.095768,30.095989,30.096108","31.323133,31.319610,31.315631,31.314368,31.313120,31.313190,31.311227,31.306172,31.306145,31.305720,31.305497,31.304917,31.304141,31.303254,31.302712,31.302319,31.297547,31.293972,31.292758,31.290346,31.290047,31.290101,31.290315,31.292640,31.292353,31.294443,31.294561,31.294620,31.301062,31.302880,31.309777,31.310200,31.310417",66,0.9457831329999999,3,1.0,8,3.5,0,0.0,4,1,4
bab ash shariyah,1.03,46563.0,48146,"30.062109,30.062026,30.057467,30.056463,30.055753,30.054443,30.055784,30.055257,30.055348,30.054380,30.054749,30.055088,30.055593,30.055966,30.056200,30.056110,30.056253,30.056042,30.055742,30.055755,30.055725,30.055831,30.055831,30.055733,30.055770,30.056156,30.056219,30.056038,30.056245,30.056566,30.058266,30.058947,30.059044,30.059314,30.059239,30.059498,30.059574,30.059357,30.059411,30.059703,30.059692,30.059563,30.059357,30.059985,30.058851,30.062869,30.062869,30.062783,30.062783,30.062837,30.062772,30.062535,30.062491,30.061489,30.062571,30.062415","31.266842,31.266691,31.263605,31.263115,31.262466,31.261735,31.258063,31.257773,31.257534,31.256797,31.255775,31.256149,31.256506,31.254199,31.253407,31.252929,31.252859,31.252163,31.251483,31.250538,31.250200,31.250182,31.250060,31.250043,31.249799,31.249851,31.249614,31.249509,31.249360,31.249312,31.248150,31.248450,31.248287,31.248362,31.248599,31.248712,31.248612,31.248500,31.248375,31.248475,31.248724,31.248974,31.250285,31.250463,31.254627,31.255678,31.256415,31.256615,31.256877,31.257014,31.258875,31.260578,31.260852,31.262809,31.263889,31.266406",14,0.939393939,33,1.5,0,0.0,0,0.0,0,2,0
bulaq,3.1,16013.0,49673,"30.074914,30.074096,30.072983,30.072374,30.071429,30.070589,30.069477,30.068889,30.068091,30.067734,30.066768,30.064396,30.063367,30.063472,30.063619,30.063358,30.062814,30.062201,30.061824,30.061315,30.060904,30.060316,30.060106,30.059624,30.058336,30.056406,30.056066,30.055387,30.055211,30.053954,30.052621,30.052080,30.051137,30.050281,30.049979,30.049690,30.049464,30.049439,30.049263,30.054486,30.062650,30.073313","31.225328,31.227560,31.229671,31.230495,31.231199,31.231660,31.232097,31.232533,31.233213,31.233722,31.235469,31.239739,31.242456,31.241291,31.240369,31.239293,31.238341,31.237814,31.237612,31.237511,31.237561,31.237733,31.237622,31.238250,31.239890,31.238983,31.238780,31.238112,31.238286,31.236935,31.235496,31.235031,31.234116,31.233651,31.233331,31.232968,31.232256,31.230861,31.229454,31.227853,31.225444,31.225018",1281,2.8387096769999998,4297,2.75,0,0.0,0,0.0,4,2,0
dar as-salam,5.63,96309.0,542218,"29.995585,29.995434,29.995337,29.995294,29.995186,29.995155,29.994935,29.994784,29.994708,29.994708,29.994858,29.995183,29.994777,29.994104,29.993521,29.992044,29.991876,29.991099,29.990580,29.990270,29.989596,29.989104,29.988832,29.988521,29.985365,29.989211,29.988471,29.987882,29.987497,29.987461,29.987109,29.987045,29.987136,29.987082,29.987027,29.986991,29.986729,29.986892,29.986594,29.986329,29.985335,29.982974,29.981590,29.981296,29.980144,29.973735,29.965876,29.964893,29.959321,29.960157,29.961440,29.963076,29.964015,29.965818,29.966798,29.967510,29.968089,29.969403,29.972208,29.974033,29.974494,29.969582,29.969640,29.970269,29.970621,29.970629,29.971111,29.972604,29.978956,29.981783,29.984423,29.987768,29.988264,29.990141,29.990540,29.991823,29.992345,29.993321,29.994693,29.995509","31.249846,31.248710,31.248460,31.248148,31.247924,31.247604,31.247198,31.246355,31.246028,31.244946,31.244151,31.241978,31.241552,31.240999,31.240475,31.238755,31.238412,31.237753,31.238561,31.238292,31.238905,31.239174,31.239085,31.239339,31.238977,31.236182,31.234664,31.234982,31.234118,31.233972,31.233232,31.232992,31.232888,31.232773,31.232825,31.232492,31.232502,31.231908,31.231783,31.231794,31.231247,31.231337,31.231608,31.231421,31.231618,31.229823,31.232600,31.234384,31.234904,31.243145,31.243832,31.243982,31.243446,31.242659,31.240526,31.238932,31.238547,31.238572,31.240526,31.246180,31.245823,31.246906,31.250381,31.251359,31.255813,31.257978,31.258535,31.258544,31.258683,31.256422,31.255221,31.254005,31.251730,31.251409,31.251752,31.249993,31.250327,31.250722,31.251066,31.251073",318,1.253521127,28,1.8333333330000001,0,0.0,28,4.75,4,0,1
hadaiq al qubbah,4.01,81271.0,326061,"30.101335,30.101127,30.100972,30.100669,30.100530,30.100442,30.100178,30.099017,30.098040,30.097482,30.097363,30.097192,30.095910,30.094773,30.094678,30.094554,30.094605,30.093186,30.093171,30.092257,30.090106,30.089506,30.089148,30.086917,30.081628,30.081123,30.080421,30.077848,30.076335,30.075223,30.073281,30.071780,30.070797,30.069318","31.278567,31.279594,31.280791,31.281905,31.282545,31.283024,31.283867,31.288553,31.287853,31.287801,31.287776,31.287663,31.285828,31.287992,31.287958,31.288195,31.288262,31.290799,31.291052,31.292532,31.290300,31.290055,31.290156,31.292642,31.286031,31.285202,31.283731,31.278084,31.274794,31.272378,31.269953,31.268338,31.267082,31.264450",35,1.464788732,0,0.0,0,0.0,0,0.0,4,1,2
helwan,55.7,9654.0,537719,"29.791387,29.795672,29.8815802,29.840914,29.849420,29.851004,29.853820,29.855697,29.860583,28.863363,29.865585,29.868851,29.873374,29.874546,29.879422,29.880852,29.882938,29.884217,29.885902,29.884076,29.881688,29.879159,29.875155,29.869605,29.877895,29.874312,29.874308,29.864192,29.859555,29.857692,29.845570,29.837573,29.832523,29.807602,29.803461,29.803050,29.802627,29.801180,29.800085,29.803453,29.803369,29.797812,29.793938,29.791748,29.788581,29.788440,29.787667,29.787175,29.789731,29.790564,29.791887","31.346554,31.348786,31.350342,31.356834,31.357984,31.358863,31.360892,31.361704,31.361486,31.359931,31.357597,31.353103,31.344573,31.341975,31.330804,31.328669,31.327603,31.327262,31.326614,31.325642,31.325480,31.323940,31.316487,31.305631,31.302958,31.292183,31.285378,31.288376,31.290887,31.291606,31.292825,31.291757,31.290204,31.294765,31.295089,31.299214,31.300283,31.303604,31.310106,31.310591,31.314085,31.314376,31.313502,31.323886,31.326673,31.328050,31.329913,31.333478,31.335196,31.337172,31.342649",14,0.8625,1,0.333333333,0,0.0,0,0.0,1,0,1
imbaba,11.0,59381.0,653780,"29.065094,30.071037,30.073636,30.078464,30.082104,30.083663,30.085074,30.086337,30.087451,30.088193,30.090718,30.090923,30.096214,30.092677,30.098247,30.097560,30.091303,30.091285,30.091155,30.090301,30.081142,30.075040,30.074687,30.074009,30.073051,30.071783,30.070177,30.067391,30.066433,30.066816,30.06691,30.071790,30.071039,30.071481,30.068150,30.066706,30.065025,30.064907,30.064775","31.174192,31.173505,31.175136,31.181144,31.189641,31.195649,31.195993,31.202087,31.201657,31.203717,31.202602,31.201336,31.202194,31.212858,31.214639,31.218609,31.222021,31.223759,31.228072,31.231677,31.227462,31.225299,31.223766,31.222182,31.220786,31.219134,31.217686,31.215267,31.214722,31.213479,31.213420,31.200067,31.197632,31.197189,31.191262,31.89866,31.188946,31.180805,31.176394",0,0.0,22,3.0,0,0.0,29,4.5,1,0,5
el dooki,5.46,13427.0,73309,"30.044099,30.052439,30.052996,30.053553,30.055132,30.050972,30.049709,30.048204,30.045297,30.043050,30.040969,30.036158,30.030455,30.027483,30.029842,30.032963,30.039038,30.042177","31.193513,31.201217,31.202118,31.202354,31.203577,31.209639,31.210261,31.210926,31.212074,31.211677,31.211119,31.211645,31.212375,31.201238,31.200272,31.199629,31.196088,31.194093",607,4.375,193,2.416666667,2,3.5,5,4.833333333,4,2,0
al ahram,18.0,37939.0,681383,"29.998389,29.999950,30.000991,30.007086,30.008573,30.010877,30.011100,30.013627,30.012586,30.010133,30.010654,30.007383,30.005971,29.994301,29.987388,29.980102,29.976459,29.974823,29.960398,29.955639,29.953557,29.961216,29.964562,29.967611,29.971552,29.977946,29.980845,29.984637,29.983819,29.986496,29.982109,29.983447,29.986496,29.988800,29.991328,29.992740,29.994227,29.996680","31.115652,31.122004,31.126982,31.134621,31.138655,31.150328,31.154877,31.161915,31.66979,31.171356,31.174961,31.175390,31.177794,31.146380,31.149813,31.158138,31.164919,31.171442,31.161400,31.153504,31.146380,31.140371,31.139513,31.141144,31.140629,31.137539,31.137968,31.131359,31.129900,31.125523,31.119600,31.117369,31.121231,31.119343,31.120545,31.123549,31.122261,31.118485",231,1.173913043,672,3.321428571,3971,4.5,9,2.5,1,0,5
al agouza,7.35,39164.0,287818,"30.064671,30.064968,30.067196,30.071245,30.070836,30.071802,30.066639,30.066342,30.066751,30.047510,30.045764,30.051132,30.055441,30.044371,30.046154,30.046303,30.047900,30.051392,30.052246,30.051057,30.058412,30.062609","31.174226,31.188903,31.190534,31.197100,31.197486,31.199760,31.213365,31.214695,31.213407,31.218686,31.211133,31.209030,31.202593,31.192036,31.188860,31.187744,31.187444,31.184525,31.182237,31.177144,31.175342,31.174569",18,4.5,241,1.8,0,0.0,0,0.0,1,1,2
Bulaq el dakroor,12.9,76856.0,992209,"30.013664,30.014518,30.016599,30.021207,30.024365,30.027338,30.029010,30.031313,30.031796,30.045691,30.050780,30.052155,30.051300,30.047771,30.046137,30.046025,30.044131,30.041865,30.040007,30.036478,30.032540,30.027895,30.024142,30.019906,30.015113,30.015057,30.014091,30.012103,30.011025,30.006120,30.007681,30.011025,30.010579,30.012920","31.162291,31.163535,31.164179,31.164179,31.163278,31.161819,31.161175,31.161390,31.161819,31.175509,31.177225,31.182289,31.184435,31.187225,31.187654,31.189242,31.192031,31.92675,31.193705,31.195421,31.197610,31.199885,31.201086,31.202588,31.204112,31.201086,31.198490,31.193812,31.190615,31.177912,31.175466,31.175208,31.171603,31.16668",0,0.0,203,3.75,0,0.0,0,0.0,1,0,3
sheikh zayed,43.1,2174.0,93742,"30.067452,30.073097,30.072948,30.086763,30.088100,30.083050,30.047691,30.009793,30.009942,30.009050,30.046800","30.932052,30.934284,30.941150,30.964325,30.972049,30.990074,31.051014,30.991790,30.984066,30.981662,30.949562",262,4.321428571,0,0.0,0,0.0,0,0.0,1,2,0
waraq,13.0,57648.0,751724,"30.130783,30.130931,30.130337,30.130634,30.130337,30.129892,30.128853,30.126922,30.124547,30.120835,30.118014,30.109995,30.103907,30.099600,30.099006,30.095144,30.091540,20.092141,30.097548,30.098549,30.093142,30.096146,30.091140,30.088136,30.086533,30.085031,30.084030,30.082427,30.094644,30.106660,30.113468,30.121777,30.125681,30.128484","31.198097,31.202560,31.204791,31.205306,31.212001,31.216808,31.221271,31.226249,31.230712,31.234317,31.236205,31.237235,31.235519,31.232257,31.233116,31.231056,31.227838,31.222052,31.218927,31.214645,31.212793,31.202145,31.201219,31.203303,31.201682,31.195491,31.195143,31.189820,31.198384,31.202898,31.202898,31.200930,31.200814,31.199194",1350,4.166666667,3057,4.25,0,0.0,0,0.0,1,0,5
6th of october,438.0,1641.0,360549,"29.880952,29.891668,29.926189,29.959509,30.032060,30.062967,30.066532,30.089112,30.092676,30.074852,30.009468,30.009468,20.043354,30.020170,30.021953,29.997575,29.959509,29.947610,29.889882,29.894644,29.919643,29.904466,29.894942,29.830035,29.839566,29.794885,29.840161,29.841352,29.830035,29.825270","30.673102,30.769233,30.821418,30.798072,30.906562,30.905188,30.840644,30.839270,30.870856,30.925788,30.980376,30.992736,31.049727,31.067580,30.1079940,31.089553,31.067580,31.093673,31.079253,31.057967,31.018828,30.985011,31.001490,30.897120,30.890941,30.846995,30.845622,30.730265,30.707606,30.678767",30,2.9444444439999997,0,0.0,51,3.5,312,4.5,1,1,2
el giza,13.0,22786.0,295310,"30.027646,30.031733,30.030618,30.015681,29.998883,29.987956,29.97852,29.965502,29.966097,29.963606,29.965205,29.967361,29.969369,29.970429,29.970261,29.970995,29.972278,29.973375,29.973361,29.972115,29.972376,29.973723,29.973649,29.973951,29.981400","31.200198,31.215819,31.221055,31.220025,31.226291,31.226033,31.230067,31.234530,31.228694,31.225754,31.222621,31.220218,31.215111,31.212622,31.207580,31.207526,31.207043,31.207161,31.195955,31.196105,31.193401,31.192489,31.193391,31.193139,31.194152",669,4.227272727,9,1.25,873,3.25,0,0.0,1,1,2
el badrshin,135.0,4169.0,563294,0,0,0,0.0,24,4.0,1198,4.5,0,0.0,1,0,1
