location_id,name,latitude,longitude,num_reviews,rating,neighborhoods
15511373,Pyramids View Bed & Breakfast,0,0,1,5,al ahram
17445007,Arabella Residence,29.99129,31.42743,1,5,al-qahirah al jadidah 3
12683729,Cairo Golden Plaza Hotel,30.05117,31.24059,2,4,abdin
599385,Ramses II Hostel,30.14196,31.33534,25,3.5,al-marj
3849621,Hamburg Hotel,30.14288,31.34683,3,3.5,al-marj
17668019,Crown Hotel,30.048676,31.243248,25,3.5,abdin
8088584,Nile Boutique,29.97373,31.23515,21,3,dar as-salam
15681186,Veltvet 1915,30.0503,31.24002,3,3.5,abdin
2141856,El Tonsy Hotel,30.039404,31.217709,43,3.5,el dooki
1045187,Nile Garden Hotel,30.0265,31.22377,10,3,Misr al qadima
1475114,Atlas Hotel,30.13113,31.3091,4,3.5,abdin
3847377,City Hotel,30.05389,31.24788,1,5,al azbakya
1203863,Richmond House Hostel,30.12577,31.29571,3,3.5,abdin
3258649,River Nile Hostel,30.01413,31.22867,1,5,Misr al qadima
3847760,South Sinai Hotels,30.09186,31.34437,1,5,Heliopolis
3849660,El Malky Hotel,30.04787,31.26414,1,5,al jamalya
309019,Odeon Palace Hotel,30.05047,31.23894,18,3,qasr el nile
19984679,Capital Hotel,30.04807,31.239897,1,4,abdin
2009683,Magy Hotel,30.06108,31.24501,2,4,al azbakya
1201610,Triumph Hotel,30.08655,31.30312,113,3,Heliopolis
562839,Hor Moheb Hotel,29.99286,31.12554,19,3,al ahram
12793105,Travelholic Hostel,30.05717,31.447668,6,3.5,al-qahirah al jadidah
559403,Beirut Hotel,30.090082,31.334,34,3,Heliopolis
18922185,Eden Hostel,30.04712,31.24143,2,3.5,abdin
3853905,Sun Smile Hotel,30.08375,31.34727,3,3.5,Heliopolis
1464115,Cairo Center Hotel,30.051125,31.241175,36,3.5,abdin
1181848,Minamar Museum Hotel,30.04763,31.23494,7,3.5,qasr el nile
3849797,New Star Hotel,30.06127,31.22345,1,4,Zamalek
12910823,Cairo Home Hostel,30.14618,31.2337,3,3.5,abdin
3854037,Heliopolis House Hotel,30.09476,31.32165,2,3.5,Heliopolis
1832797,Residence Hotel,30.14223,31.3963,5,3,salam 1 
1635120,Nileview Bed And Breakfast,0,0,1,5,maadi
1675634,Cairo Stars Hotel,30.05097,31.24448,11,2.5,abdin
629974,Sara Inn Hostel,30.046,31.23946,40,4,abdin
469495,El Hussein Hotel,29.96903,31.26541,14,3.5,maadi
12406927,Nile Hunters Suites & Apt,30.03505,31.22967,9,3,qasr el nile
1775491,Classic Plaza Hostel,30.05274,31.24284,1,4,abdin
5616188,New City Suites & Apartments,30.018808,31.495699,22,3,al-qahirah al jadidah
562831,Cairotel Hotel,29.959969,31.250078,2,3.5,maadi
665439,Blue Lotus Guesthouse,0,0,2,3.5,el badrshin
3840975,Engineering Authority Guest House,0,0,3,3,Heliopolis
17464528,New City Hotel,30.045181,31.23733,2,3,abdin
562290,Raja Medotel Hotel,30.07816,31.23582,1,3,rud el farag
3854050,Everest Hotel,30.06187,31.24728,1,3,al azbakya
3850106,Green Valley Hotel,30.044865,31.236227,1,3,abdin
460112,King Hotel,30.040956,31.214462,198,3,Bulaq el dakroor
562286,Cairo Khan Suites Hotel,30.0618,31.2102,26,3,al agouza
3456398,Amoun Hotel,30.061327,31.20749,2,3,al agouza
7744714,Tolip El Galaa Hotel Cairo,30.098316,31.349081,70,3,an-nuzhah
1081651,Kings Palace Hotel,30.04755,31.23972,34,3.5,abdin
850563,Pyramids View Hotel,30.14537,31.3946,45,2.5,salam 1 
1591058,Manial Youth Hostel,0,0,7,3,abdin
3846972,Maxim Hotel,30.06725,31.33606,6,2.5,Madinat Nasr 1 
7809015,Heliopolis Rock Residence,30.10845,31.38262,8,3,Madinat Nasr 1 
7202270,El Ezba Resort,29.937555,31.196728,9,2.5,el giza
1471397,Fontana Hotel,29.78134,31.29411,6,3.5,al tibbin
1213748,Regency Hotel,30.09503,31.33113,2,2,Heliopolis
309018,Cosmopolitan Hotel,30.14632,31.32221,68,2.5,al-marj
562292,Sheherazade Hotel,30.05301,31.24196,9,2,al azbakya
13281593,Cairo Hotel,30.08684,31.24628,7,3.5,al sahl
1203348,Rotana Palace,30.05186,31.24162,9,2.5,abdin
562291,Santana Hotel,30.02651,31.22498,95,3,Misr al qadima
302717,Salma Hotel,30.04821,31.34081,18,2.5,Madinat Nasr 1 
967744,Caroline Crillon Hotel,0,0,36,3,al agouza
4037664,Royal City Center,30.04319,31.24505,1,1,abdin
17500019,Trio Caroline Hotel,30.052307,31.194883,1,2,al agouza
3842744,New Helwan Hotel,30.12577,31.29571,1,1,helwan
3856131,Gloria Hotel,30.057138,31.244253,3,2.5,al azbakya
302714,Om Kolthoom Hotel & Tower,30.0601,31.23,83,3,bulaq
1963496,Qabana hostel,30.05078,31.24448,3,1.5,abdin
2708288,Helnan Landmark Hotel,30.017054,31.431374,81,3,al-qahirah al jadidah
1955523,Oasis Hotel,30.01394,31.103289,109,3,Heliopolis
1777534,Mayorca Hotel,30.14477,31.35003,39,3,al-marj
1201832,Desert Safary Hostel,30.11368,31.29494,1,1,al amirya
308073,Concord Hotel,30.039736,31.217545,127,3,el dooki
13121576,Colour Holidays,30.13327,31.2745,4,2.5,Heliopolis
562289,Kanzy Hotel,29.97757,31.25692,7,2.5,dar as-salam
1488434,Tiba Pyramids Hotel,29.986458,31.141579,91,2.5,al ahram
302704,Garden City House,0,0,22,3,imbaba
7183405,Cairo Plaza Guest House,30.048351,31.242472,4,2.5,abdin
754473,Caesar's Palace Hotel,30.10898,31.335497,9,2.5,an-nuzhah
17837545,Miramar Talaat Harb Hotel,30.047789,31.23863,3,2.5,abdin
1931326,Garden View Hostel,30.02736,31.24483,3,2,sayda zeinab
17517989,Ambiance Cairo Hotel,30.04839,31.23871,2,2,abdin
562837,Dreamers Hotel,30.15807,31.31054,3,2.5,el dooki
2268389,Tiab House Hotel,30.10396,31.31908,3,2,az-zaytun
12420829,Cairo View Hotel,30.05301,31.24196,1,1,al azbakya
10054759,New Marina Hostel,30.045244,31.238539,2,2,abdin
13347525,Golden Carven Hotel,30.088104,31.338808,11,2.5,Heliopolis
3849312,Ebied House Hotel,30.11028,31.32948,1,1,an-nuzhah
611051,Lialy Hostel,30.04775,31.23862,10,2.5,abdin
1194658,Jasmin Hotel,0,0,0,0,el giza
17591563,Abdeen Palace Hotel,30.045502,31.24348,7,2.5,abdin
1580298,Omayad Hotel,30.047907,31.233625,3,1.5,qasr el nile
1763999,Helio Cairo Hotel,30.108246,31.373135,8,2,an-nuzhah
14100553,New Grand Royal Hotel Cairo,0,0,13,3,abdin
19786933,Sunset Hotel Cairo,30.045782,31.243315,1,5,abdin
2216290,Rose Hotel,30.038937,31.209925,5,2,el dooki
7744510,Jewel Sports City and Aqua Park,30.045973,31.4025,54,2.5,Madinat Nasr 1 
3853859,Suisse Hotel,30.04819,31.23743,6,2,qasr el nile
1727899,Cairo City Center Hotel,30.048283,31.236057,72,2.5,qasr el nile
16855140,Panorama Ramsis Hotel,30.062115,31.246965,2,1,al azbakya
308098,Royal Marshal Hotel,30.086891,31.29976,27,3,Heliopolis
302700,Delta Pyramids Hotel,29.991302,31.13726,130,2,al ahram
9737209,Armed Force Zamalek Hotel,30.061413,31.219246,3,1,Zamalek
13338572,Nile Plaza Hostel,30.050598,31.243591,10,2,abdin
3574651,Heliopark Hotel,30.095634,31.31964,19,2,Heliopolis
1196375,Bedouin Hostel,30.04712,31.24143,24,2.5,abdin
16765598,Gardenia Hotel,30.05093,31.24041,11,2,abdin
1942329,Tulip Hotel,30.047148,31.23854,15,3.5,abdin
1592677,Jasmine Hotel,30.0943,31.32272,5,3.5,Heliopolis
1157304,Gresham Hotel,30.1462,31.32299,15,1.5,al-marj
19258468,Cairo Plaza Hotel,30.048199,31.242554,2,4.5,abdin
16731191,Down Town Hotel Cairo,30.049292,31.243513,0,0,abdin
1236260,Bostan Hotel,30.09968,31.27122,32,3,az-zawiyah al-hamra
1204057,Regent House Hostel,30.04924,31.23933,11,2.5,abdin
3644862,Al-Manar Hotel,30.049,31.34937,16,2,Madinat Nasr 1 
1896808,Jamaica Hostel,30.05065,31.24311,11,2.5,abdin
3842295,Holiday Home Hotel,30.102266,31.326996,4,2,Heliopolis
496740,Europa Hotel,30.000696,31.17759,42,1.5,al ahram
2656859,New Garden Palace Nile Suites,30.039,31.23118,0,0,qasr el nile
11881729,Chez Martine,30.07013,31.22097,0,0,Zamalek
15815326,Palm City,30.08249,31.34242,0,0,Madinat Nasr 1 
2262497,Harmony Hostel,30.05067,31.24283,0,0,abdin
20169332,Maadi Chilling Spot,29.956358,31.255392,0,0,maadi
20266087,limitless Hostel,30.04844,31.24428,0,0,abdin
3856916,El Opera Hotel,30.04987,31.24758,0,0,al-muski
19339425,Grand Nile Plaza,30.05055,31.24367,0,0,abdin
3856826,Samar Palace Hotel,30.06634,31.27719,0,0,al-qahirah al jadidah 2
3856268,El Ahd El Gadid Hotel,0,0,0,0,al sharbya
3854281,New Cecil Hotel,30.0578,31.24435,0,0,al azbakya
20314047,Castle Hotel,30.042973,31.241581,0,0,abdin
20159536,Midas Hotel,30.09999,31.27309,0,0,az-zawiyah al-hamra
3853888,Big Ben Hotel,30.05829,31.24451,0,0,al azbakya
16867210,Tamayz Saudia,30.052208,31.200474,0,0,al agouza
20217864,Columbia Hotel,0,0,0,0,qasr el nile
15837212,Maadi Royal Palace,29.96728,31.26379,0,0,maadi
20003586,Pharaohs Palace Hotel Cairo,0,0,0,0,abdin
302707,Hotel Bel Air,30.08374,31.25536,0,0,al sharbya
15836444,Family Homes Apartment,29.95745,31.27836,0,0,maadi
17532854,Makram Ebeid Apartment,30.059,31.34519,0,0,Madinat Nasr 1 
15321036,Osiris House,30.1273,31.37333,0,0,an-nuzhah
3849863,New Extady Hotel,0,0,0,0,al azbakya
15783135,Seedspace Cairo,0,0,0,0,maadi
3849729,New Rich Hotel,30.04899,31.25005,0,0,al-muski
3849702,El Ataba Hotel,30.04801,31.24916,0,0,al-muski
3849338,El Mousky Hotel,0,0,0,0,al-muski
3849219,Happy Dreams Hotel,30.096203,31.255901,0,0,al sharbya
1636337,Aman Hotel,30.09658,31.32716,0,0,Heliopolis
3847709,El Rihany Hotel,30.05579,31.24785,0,0,al azbakya
19863496,Oasis Heliopolis hotel,30.08415,31.34253,0,0,Heliopolis
3847249,El Islamy Hotel,30.10785,31.30785,0,0,az-zaytun
17580854,Hadie N Family Apartment Near The Airport,30.066687,31.357283,0,0,Madinat Nasr 1 
19843984,El Karnak Hostel,30.056355,31.345594,0,0,Madinat Nasr 1 
12899820,Nour Elsabah Hotel,30.04764,31.26244,0,0,al jamalya
20100272,Zamalek Serviced Apartments By Brass Bell,30.06447,31.215702,0,0,Zamalek
7138069,La Villa Hostel,29.98375,31.43109,0,0,al-qahirah al jadidah 3
15779356,Excellent furnished Duplex,30.050173,31.19806,0,0,el dooki
20071040,Safari Hotel,30.05407,31.240978,0,0,al azbakya
3844092,Horus Hotel,30.05351,31.30966,0,0,Madinat Nasr 2
19377783,Makram Ebeid Apt,30.0661,31.34462,0,0,Madinat Nasr 1 
20303601,Golden Palace Hotel,0,0,0,0,abdin
19788655,Zamalek Suites,30.06347,31.22091,0,0,Zamalek
12924410,Louris Inn,30.0539,31.24456,0,0,al azbakya
3842659,Abou El Houl Hotel,30.050571,31.25069,0,0,al-muski
17627626,Alfalfa,30.0515,31.35664,0,0,Madinat Nasr 1 
3842373,Border Guards Officers Guest House,30.054342,31.218315,0,0,Zamalek
3842313,Gabaly Hotel,30.11536,31.35248,0,0,an-nuzhah
3840955,Claridge Hotel,30.09999,31.27309,0,0,az-zawiyah al-hamra
3840769,Baghdad Hotel,30.15077,31.39772,0,0,salam 1 
14008117,Rush Hostel,30.01847,31.22502,0,0,Misr al qadima
13149467,Nakhil Residence,30.13781,31.32174,0,0,al-marj
1626014,Perfect Hostel,30.10475,31.25831,0,0,az-zawiyah al-hamra
18188434,Princess Apartments,30.10311,31.37892,0,0,an-nuzhah
19936434,New Aleegiance Hotel,30.05204,31.24189,0,0,abdin
12786680,Cairo Panorama Hotel,30.05576,31.23372,0,0,bulaq
17723218,Arkan Furnished Appartments For Rent,0,0,0,0,al agouza
13299206,Chez Nagy in Cairo,29.917,31.2874,0,0,al-ma3sara
19826231,Apartment in Abbassia Abdou Pasha,30.064825,31.27479,0,0,al-qahirah al jadidah 2
16640301,Private Room In Apartment,30.10043,31.31839,0,0,Heliopolis
16690684,Horus Guest House Pyramids View,30.15342,31.28718,0,0,al ahram
17769399,Grand City,30.04475,31.23708,0,0,abdin
15814772,Maadi Royal Serviced Apartements,29.95749,31.27784,0,0,maadi
17515310,Horizon Loaloat Elnile,0,0,0,0,dar as-salam
12527818,The St Regis Cairo,30.059502,31.258465,0,0,bab ash shariyah
3159071,Radwan Hotel,30.046228,31.265072,0,0,al jamalya
17458485,CairoStarsCharming,30.05097,31.24448,0,0,abdin
1872525,Pension VillaSophia,30.10651,31.27311,0,0,az-zawiyah al-hamra
17508665,Gulf Tower,30.05458,31.19797,0,0,al agouza
20234799,Egypt Smile Touring,29.96513,31.0206,0,0,6th of october
17508633,Ultra Loaloa Nile Maadi Hotel,29.950205,31.262564,0,0,maadi
15708331,Zamalek Luxurious Apartments,30.06399,31.22024,0,0,Zamalek
20234344,My Cairo Travel,30.047691,31.234665,0,0,qasr el nile
15398908,Panorama Palace Hotel,29.90946,31.29373,0,0,15 mayu
4081982,Allegiance Hotel,30.05286,31.24287,0,0,al azbakya
17608646,Shaqaq Funduqih Fi Mudinih Nasr,30.04442,31.235712,0,0,abdin
17607403,Zamalek Room Rental 2,30.060942,31.21971,0,0,Zamalek
2227040,New Cairo Moon Hotel,30.11684,31.26663,0,0,abdin
10199726,Sufi Nights Hostel,30.06042,31.22137,0,0,Zamalek
3842755,El Lewaa Hotel,30.07105,31.2483,0,0,shobra
20125772,Masjed Elkods,30.0125,31.30766,0,0,al-muqattam
12666463,The Garden Hostel,30.038067,31.22982,0,0,qasr el nile
629976,Ain Shams Obelisk Hostel,30.1312,31.31783,0,0,al-matariyah
20329526,Blue Paradise House,29.95918,31.24871,0,0,maadi
17602791,Mohandessin Apartments,30.050488,31.193674,0,0,al agouza
20099094,Moon Light Hotel Cairo,30.080975,31.348978,0,0,Madinat Nasr 1 
19790578,El-Adel Hostel,30.04442,31.235712,0,0,abdin
12898956,City Plaza Hostel,30.05274,31.24284,0,0,abdin
19453844,Gulf Tower,29.97062,31.4129,0,0,al-qahirah al jadidah 3
20049138,Queen Pyramids Cleopatra,29.975721,31.14099,0,0,al ahram
13228142,The Hanok Hostel in Cairo,29.81617,31.30003,0,0,helwan
13999654,Welcome Arabesque,30.13772,31.28378,0,0,al-wayli
3403509,Nefertary Hostel,30.14916,31.32475,0,0,al-marj
3849242,El Gharabawy Hotel,30.048426,31.248837,0,0,al-muski
20263190,Nile View,29.96045,31.2478,0,0,maadi
15333860,Wasatalbalad Inn,30.05193,31.2411,0,0,abdin
15333833,Tea For Two,30.03153,31.34935,0,0,Madinat Nasr 1 
20322632,Safary Hotel,0,0,0,0,al azbakya
17596402,Maadi Apartments,29.96099,31.2783,0,0,maadi
15580570,Nasrcity Club House,30.06078,31.35681,0,0,Madinat Nasr 1 
13942832,Town Hotel,30.05009,31.23995,0,0,abdin
17638168,Caesars Hotel Heliopolis,30.11001,31.33315,0,0,an-nuzhah
16719727,Old Cairo,30.054855,31.243118,0,0,al azbakya
15072739,Nile Palace Hotel,30.04901,31.24356,0,0,abdin
15637450,Two-Bedroom Apartment In Sheraton Al Matar,30.105007,31.372206,0,0,an-nuzhah
